,Unnamed: 0_x,title_x,year_x,time,type_x,Unnamed: 0_y,title_y,year_y,hour,type_y
343,273.0,hannahchristensen__,2020.0,231344,comment,34987.0,hoskelsa,2021.0,23.0,like
344,274.0,hannahchristensen__,2020.0,220645,comment,5006.0,instabraid,2013.0,22.0,like
345,274.0,hannahchristensen__,2020.0,220645,comment,40253.0,sleepypup_,2022.0,22.0,like
346,275.0,natalietassielli,2020.0,31700,comment,,,,,
347,276.0,kassi.winter,2020.0,184218,comment,,,,,
348,277.0,yogabigabiiii,2020.0,5401,comment,,,,,
349,278.0,kelly_morrison,2020.0,54035,comment,31583.0,gigihadid,2020.0,5.0,like
350,279.0,carlylame,2020.0,195650,comment,,,,,
351,280.0,gabibleha,2020.0,12205,comment,41707.0,msplayerdev,2022.0,1.0,like
352,281.0,suspiciouslocker,2020.0,225420,comment,,,,,
353,282.0,suspiciouslocker,2020.0,203747,comment,,,,,
354,283.0,yogabigabiiii,2020.0,12448,comment,17418.0,katiamlucas,2018.0,1.0,like
355,283.0,yogabigabiiii,2020.0,12448,comment,33872.0,swaggysydneyy,2021.0,1.0,like
356,284.0,rogers.hallie,2020.0,192218,comment,29528.0,sullivang_,2020.0,19.0,like
357,286.0,hannahchristensen__,2020.0,62527,comment,,,,,
358,287.0,hannahchristensen__,2020.0,61633,comment,23683.0,biancaellabooth,2020.0,6.0,like
359,288.0,ainsley9_,2020.0,40738,comment,,,,,
360,289.0,rogers.hallie,2020.0,62325,comment,,,,,
361,290.0,kelly_morrison,2020.0,14600,comment,30694.0,bellascaffidi,2020.0,1.0,like
362,291.0,gabibleha,2020.0,2851,comment,16128.0,activislam,2017.0,0.0,like
363,292.0,mshsseniors2020,2020.0,170736,comment,,,,,
364,293.0,mshsseniors2020,2020.0,25430,comment,15204.0,mercyforanimals,2017.0,2.0,like
365,293.0,mshsseniors2020,2020.0,25430,comment,34289.0,baileyyhadley,2021.0,2.0,like
366,294.0,yogabigabiiii,2020.0,221734,comment,,,,,
367,295.0,yogabigabiiii,2020.0,214612,comment,,,,,
368,297.0,hannahchristensen__,2020.0,25640,comment,4307.0,pweenis,2013.0,2.0,like
369,297.0,hannahchristensen__,2020.0,25640,comment,9569.0,simpletumbleweedfarmer,2016.0,2.0,like
370,298.0,bellahadid,2020.0,20507,comment,15084.0,jenerous,2017.0,2.0,like
371,299.0,sammy.markley,2020.0,215912,comment,39421.0,sophieeefoug,2022.0,21.0,like
372,300.0,tristansmothers,2020.0,14954,comment,3665.0,littlemissnorthwest,2013.0,1.0,like
373,301.0,ainsley9_,2020.0,50127,comment,,,,,
374,302.0,baileyyhadley,2020.0,22651,comment,,,,,
375,303.0,bellas_2nd2nd_account,2020.0,205845,comment,,,,,
376,304.0,thatgoldengal,2020.0,221114,comment,,,,,
377,305.0,yogabigabiiii,2020.0,235451,comment,,,,,
378,306.0,sammy.kremer,2020.0,195456,comment,31486.0,heytiffanyroe,2020.0,19.0,like
379,307.0,yogabigabiiii,2020.0,31349,comment,,,,,
380,308.0,yogabigabiiii,2020.0,191402,comment,,,,,
381,309.0,selaheide,2020.0,211728,comment,26345.0,rosacrespo,2020.0,21.0,like
382,310.0,mountsijournalism,2020.0,190947,comment,5255.0,winestaindress,2013.0,19.0,like
383,311.0,yogabigabiiii,2019.0,40835,comment,,,,,
384,312.0,yogabigabiiii,2019.0,40819,comment,,,,,
385,313.0,mountsijournalism,2019.0,53429,comment,,,,,
386,314.0,tiktokartvids,2019.0,43118,comment,23046.0,carodaur,2019.0,4.0,like
387,315.0,yogabigabiiii,2019.0,2730,comment,24252.0,georgiafowler,2020.0,0.0,like
388,316.0,torigarciia,2019.0,25536,comment,25146.0,hoskelsa,2020.0,2.0,like
389,317.0,thatskiaratoyou,2019.0,174811,comment,26260.0,biancaellabooth,2020.0,17.0,like
390,318.0,yogabigabiiii,2019.0,232802,comment,24012.0,joeholder,2020.0,23.0,like
391,319.0,sammy.markley,2019.0,32208,comment,,,,,
392,320.0,yogabigabiiii,2019.0,220814,comment,18356.0,eleanor_fulton,2019.0,22.0,like
393,320.0,yogabigabiiii,2019.0,220814,comment,34238.0,colleenlemak11,2021.0,22.0,like
394,320.0,yogabigabiiii,2019.0,220814,comment,35324.0,reneeebeller,2021.0,22.0,like
395,321.0,gabibleha,2019.0,231123,comment,,,,,
396,322.0,yogabigabiiii,2019.0,231107,comment,3826.0,lululemon,2013.0,23.0,like
397,323.0,gabibleha,2019.0,215905,comment,19170.0,smushofficial,2019.0,21.0,like
398,324.0,yogabigabiiii,2019.0,232611,comment,,,,,
399,325.0,yogabigabiiii,2019.0,232605,comment,,,,,
400,326.0,yogabigabiiii,2019.0,15945,comment,28242.0,delaneychilds,2020.0,1.0,like
401,327.0,yogabigabiiii,2019.0,161202,comment,,,,,
402,328.0,oliviaobrien,2019.0,173759,comment,18359.0,usatf,2019.0,17.0,like
403,328.0,oliviaobrien,2019.0,173759,comment,21174.0,jackster_cat,2019.0,17.0,like
404,329.0,natalietassielli,2019.0,15631,comment,32354.0,amandampn,2021.0,1.0,like
405,329.0,natalietassielli,2019.0,15631,comment,38193.0,shesfarrout,2021.0,1.0,like
406,331.0,jerry_zhu_zoo,2019.0,224749,comment,21471.0,naomiavrahami,2019.0,22.0,like
407,332.0,nikeportlandxc,2019.0,184338,comment,15749.0,theinclusivefeminist,2017.0,18.0,like
408,332.0,nikeportlandxc,2019.0,184338,comment,29081.0,leximars,2020.0,18.0,like
409,333.0,bellahadid,2019.0,184219,comment,33126.0,stellamaxwell,2021.0,18.0,like
410,333.0,bellahadid,2019.0,184219,comment,39254.0,emmachamberlain,2022.0,18.0,like
411,334.0,3.1415926535897932384626433832,2019.0,232854,comment,,,,,
412,335.0,yogabigabiiii,2019.0,25853,comment,2897.0,grownupfangirl,2013.0,2.0,like
413,336.0,yogabigabiiii,2019.0,14309,comment,,,,,
414,337.0,yogabigabiiii,2019.0,72933,comment,,,,,
415,338.0,yogabigabiiii,2019.0,72512,comment,,,,,
416,339.0,fitnesssaunders,2019.0,200301,comment,,,,,
417,340.0,yogabigabiiii,2019.0,95704,comment,,,,,
418,341.0,yogabigabiiii,2019.0,213438,comment,25860.0,styleforhoskelsa,2020.0,21.0,like
419,341.0,yogabigabiiii,2019.0,213438,comment,40851.0,pretties,2022.0,21.0,like
420,342.0,yogabigabiiii,2019.0,194519,comment,20433.0,devonleecarlson,2019.0,19.0,like
421,342.0,yogabigabiiii,2019.0,194519,comment,24255.0,cerecampbell,2020.0,19.0,like
422,343.0,yogabigabiiii,2019.0,194508,comment,,,,,
423,344.0,bitch,2019.0,185756,comment,22408.0,sierrafurtado,2019.0,18.0,like
424,345.0,nikeportlandxc,2019.0,53217,comment,37301.0,zagmbb,2021.0,5.0,like
425,346.0,carlylame,2019.0,165445,comment,,,,,
426,347.0,brad.ley.smith,2019.0,203806,comment,27535.0,leximars,2020.0,20.0,like
427,348.0,alex_constantin_,2019.0,174208,comment,11514.0,mxgicaltumblr,2016.0,17.0,like
428,349.0,nikeportlandxc,2019.0,203721,comment,29215.0,amyz_k,2020.0,20.0,like
429,350.0,meliamaling,2019.0,2422,comment,,,,,
430,351.0,julia.davidsmith,2019.0,52414,comment,,,,,
431,352.0,addiekaess,2019.0,52258,comment,33455.0,benandjerrys,2021.0,5.0,like
432,353.0,carolineheberttt,2019.0,220457,comment,28406.0,_sweetlikecinnamon,2020.0,22.0,like
433,354.0,nikeportlandxc,2019.0,205551,comment,,,,,
434,355.0,bellahadid,2019.0,134252,comment,,,,,
435,356.0,apchemmeems,2019.0,215335,comment,25126.0,amyz_k,2020.0,21.0,like
436,356.0,apchemmeems,2019.0,215335,comment,38571.0,jeanne_andreaa,2022.0,21.0,like
437,357.0,josie_demerit,2019.0,45801,comment,28014.0,yogabigabiiii,2020.0,4.0,like
438,357.0,josie_demerit,2019.0,45801,comment,37470.0,samimirovintage,2021.0,4.0,like
439,357.0,josie_demerit,2019.0,45801,comment,40600.0,neda,2022.0,4.0,like
440,358.0,josie_demerit,2019.0,41404,comment,,,,,
441,359.0,hannahchristensen__,2019.0,10916,comment,39445.0,menstrualcramps666,2022.0,1.0,like
442,360.0,hannahchristensen__,2019.0,10714,comment,15812.0,itsfeminism,2017.0,1.0,like
443,360.0,hannahchristensen__,2019.0,10714,comment,20211.0,memequeen,2019.0,1.0,like
444,361.0,rosabateman,2019.0,10646,comment,,,,,
445,362.0,simone_player,2019.0,25503,comment,14450.0,snot.talking,2017.0,2.0,like
446,362.0,simone_player,2019.0,25503,comment,37171.0,arianagrande,2021.0,2.0,like
447,363.0,bellas_2nd2nd_account,2019.0,205200,comment,1857.0,justgirlythingsxx,2013.0,20.0,like
448,363.0,bellas_2nd2nd_account,2019.0,205200,comment,27971.0,briknopf,2020.0,20.0,like
449,364.0,bellas_2nd2nd_account,2019.0,203034,comment,30542.0,upbeetandkaleingit,2020.0,20.0,like
450,365.0,bellas_2nd2nd_account,2019.0,234359,comment,2534.0,johngreenwritesbooks,2013.0,23.0,like
451,365.0,bellas_2nd2nd_account,2019.0,234359,comment,19806.0,katiamlucas,2019.0,23.0,like
452,366.0,maybels.pictures,2019.0,161324,comment,,,,,
453,367.0,jennyymccall,2019.0,60136,comment,,,,,
454,368.0,maybels.pictures,2019.0,3308,comment,,,,,
455,369.0,milesplit,2019.0,234217,comment,3995.0,bethanynoelm,2013.0,23.0,like
456,370.0,bellas_2nd2nd_account,2019.0,220357,comment,10560.0,elle.p22,2016.0,22.0,like
457,371.0,bellas_2nd2nd_account,2019.0,215218,comment,11371.0,supernatural_fandom_life,2016.0,21.0,like
458,372.0,bellas_2nd2nd_account,2019.0,215029,comment,8021.0,rachelplatten,2015.0,21.0,like
459,372.0,bellas_2nd2nd_account,2019.0,215029,comment,14533.0,thefemini.sm,2017.0,21.0,like
460,373.0,bellas_2nd2nd_account,2019.0,214803,comment,,,,,
461,374.0,bellas_2nd2nd_account,2019.0,51214,comment,9496.0,hannahparkkerr,2016.0,5.0,like
462,374.0,bellas_2nd2nd_account,2019.0,51214,comment,9615.0,subdued,2016.0,5.0,like
463,374.0,bellas_2nd2nd_account,2019.0,51214,comment,37064.0,zagmbb,2021.0,5.0,like
464,374.0,bellas_2nd2nd_account,2019.0,51214,comment,41058.0,froglovergifts,2022.0,5.0,like
465,375.0,bellas_2nd2nd_account,2019.0,32209,comment,29755.0,gogloow,2020.0,3.0,like
466,376.0,maybels.pictures,2019.0,144202,comment,,,,,
467,377.0,olivia_fraser,2019.0,144824,comment,,,,,
468,378.0,bellas_2nd2nd_account,2019.0,34702,comment,13346.0,olivia_fraser,2016.0,3.0,like
469,379.0,jordan.lonergan,2019.0,33655,comment,5705.0,bellathorne,2014.0,3.0,like
470,379.0,jordan.lonergan,2019.0,33655,comment,38189.0,dylanminnette,2021.0,3.0,like
471,380.0,nikeportlandxc,2019.0,2401,comment,17161.0,milesplit,2018.0,0.0,like
472,380.0,nikeportlandxc,2019.0,2401,comment,19332.0,hummusmem3s,2019.0,0.0,like
473,380.0,nikeportlandxc,2019.0,2401,comment,29512.0,marlacatherine,2020.0,0.0,like
474,381.0,olivia_fraser,2019.0,40644,comment,9372.0,publictransportation,2016.0,4.0,like
475,381.0,olivia_fraser,2019.0,40644,comment,21508.0,gigihadid,2019.0,4.0,like
476,381.0,olivia_fraser,2019.0,40644,comment,22807.0,jessicaclements,2019.0,4.0,like
477,382.0,bellas_2nd2nd_account,2019.0,55153,comment,,,,,
478,383.0,brad.ley.smith,2019.0,63237,comment,,,,,
479,384.0,farmhousestylebook,2019.0,180627,comment,,,,,
480,385.0,fitnesssaunders,2019.0,154531,comment,,,,,
481,386.0,nikeportlandxc,2019.0,1531,comment,,,,,
482,387.0,madyreed5,2019.0,41255,comment,27384.0,lessisworefemales,2020.0,4.0,like
483,388.0,bellas_2nd2nd_account,2019.0,41008,comment,,,,,
484,389.0,olivia_fraser,2019.0,20729,comment,,,,,
485,390.0,paul.talens,2019.0,214355,comment,6549.0,debbyryan,2014.0,21.0,like
486,390.0,paul.talens,2019.0,214355,comment,21166.0,alexanderwangny,2019.0,21.0,like
487,391.0,gabibleha,2019.0,10635,comment,,,,,
488,392.0,nikeportlandxc,2019.0,224209,comment,,,,,
489,393.0,nikeportlandxc,2019.0,203209,comment,20408.0,nikeportlandxc,2019.0,20.0,like
490,394.0,bellas_2nd2nd_account,2018.0,195408,comment,,,,,
491,395.0,maybels.pictures,2018.0,195343,comment,15840.0,textpostfeminist,2017.0,19.0,like
492,395.0,maybels.pictures,2018.0,195343,comment,41143.0,mignonettetakespictures,2022.0,19.0,like
493,396.0,namelessashlyn,2018.0,13726,comment,,,,,
494,397.0,paul.talens,2018.0,52709,comment,,,,,
495,398.0,bellas_2nd2nd_account,2018.0,43644,comment,,,,,
496,399.0,ainsley9_,2018.0,50108,comment,,,,,
497,400.0,josie_demerit,2018.0,13222,comment,6598.0,benefitcosmetics,2014.0,1.0,like
498,401.0,tristansmothers,2018.0,40214,comment,,,,,
499,402.0,gabibleha,2018.0,190439,comment,14625.0,sculptedkitchen,2017.0,19.0,like
500,403.0,carolineheberttt,2018.0,190608,comment,676.0,meredithfoster,2013.0,19.0,like
501,404.0,runnerspace,2018.0,54555,comment,,,,,
502,405.0,addiekaess,2018.0,11857,comment,11462.0,girlsayings,2016.0,1.0,like
503,405.0,addiekaess,2018.0,11857,comment,14948.0,goatsofanarchy,2017.0,1.0,like
504,406.0,carolineheberttt,2018.0,11559,comment,996.0,ladyoferudite,2013.0,1.0,like
505,407.0,addiekaess,2018.0,144501,comment,,,,,
506,408.0,spencer.sprague,2018.0,144417,comment,,,,,
507,409.0,milesplit,2018.0,194748,comment,23967.0,haileysani,2020.0,19.0,like
508,410.0,nikeportlandxc,2018.0,221840,comment,,,,,
509,411.0,mountsikeyclub,2018.0,190040,comment,3701.0,drawingsbymacix,2013.0,19.0,like
510,411.0,mountsikeyclub,2018.0,190040,comment,16886.0,steeple_squigs,2018.0,19.0,like
511,411.0,mountsikeyclub,2018.0,190040,comment,20934.0,classystreetweargirls,2019.0,19.0,like
512,412.0,toofaced,2018.0,42157,comment,41200.0,katya_zamo,2022.0,4.0,like
513,628.0,igteenagerposts,2015.0,42157,comment,41200.0,katya_zamo,2022.0,4.0,like
514,413.0,bellas_2nd2nd_account,2018.0,42117,comment,,,,,
515,414.0,corbin.moore8,2018.0,14848,comment,,,,,
516,415.0,bellas_2nd2nd_account,2018.0,161257,comment,,,,,
517,416.0,rosabateman,2018.0,40346,comment,38562.0,sad_catto_hours,2022.0,4.0,like
518,417.0,nikeportlandxc,2018.0,21128,comment,28538.0,georgiafowler,2020.0,2.0,like
519,418.0,baileyyhadley,2018.0,165527,comment,,,,,
520,419.0,mad.mell,2018.0,233324,comment,,,,,
521,420.0,olivia_fraser,2018.0,233240,comment,6454.0,sexted,2014.0,23.0,like
522,421.0,natalietassielli,2018.0,155409,comment,,,,,
523,422.0,natalietassielli,2018.0,12442,comment,,,,,
524,423.0,meredithfoster,2018.0,201933,comment,39767.0,baileyyhadley,2022.0,20.0,like
525,423.0,meredithfoster,2018.0,201933,comment,40192.0,hshq,2022.0,20.0,like
526,424.0,alexandani,2018.0,200550,comment,,,,,
527,425.0,bellas_2nd2nd_account,2018.0,175958,comment,,,,,
528,426.0,bellas_2nd2nd_account,2018.0,161229,comment,,,,,
529,427.0,shawnmendes,2018.0,51811,comment,23618.0,helenabeckmann,2019.0,5.0,like
530,428.0,thisisnotjillian,2018.0,43627,comment,41027.0,jacobelordi,2022.0,4.0,like
531,429.0,bellas_2nd2nd_account,2018.0,145150,comment,13866.0,jenerous,2017.0,14.0,like
532,430.0,gabibleha,2018.0,30936,comment,3201.0,justinbieber,2013.0,3.0,like
533,430.0,gabibleha,2018.0,30936,comment,10622.0,karliekloss,2016.0,3.0,like
534,431.0,gabibleha,2018.0,14842,comment,,,,,
535,432.0,gabibleha,2018.0,14434,comment,,,,,
536,433.0,maybeitsmaybelllllllline,2018.0,214633,comment,,,,,
537,434.0,maybeitsmaybelllllllline,2018.0,201049,comment,,,,,
538,435.0,rowanblanchard,2018.0,180236,comment,,,,,
539,436.0,bellas_2nd2nd_account,2018.0,153400,comment,,,,,
540,437.0,fitnesssaunders,2018.0,225413,comment,,,,,
541,438.0,bellas_2nd2nd_account,2018.0,170719,comment,,,,,
542,439.0,zendaya,2018.0,215557,comment,,,,,
543,440.0,zendaya,2018.0,213256,comment,,,,,
544,441.0,zendaya,2018.0,185739,comment,,,,,
545,442.0,theabccountdown,2018.0,205317,comment,1854.0,ladyoferudite,2013.0,20.0,like
546,443.0,bellas_2nd2nd_account,2018.0,203338,comment,17674.0,amberunz,2018.0,20.0,like
547,443.0,bellas_2nd2nd_account,2018.0,203338,comment,18892.0,runnerspace,2019.0,20.0,like
548,443.0,bellas_2nd2nd_account,2018.0,203338,comment,20449.0,seventeen,2019.0,20.0,like
549,444.0,bellas_2nd2nd_account,2018.0,132308,comment,,,,,
550,445.0,maybeitsmaybelllllllline,2018.0,202005,comment,,,,,
551,446.0,yogabigabiiii,2018.0,140808,comment,,,,,
552,447.0,yogabigabiiii,2018.0,135845,comment,,,,,
553,450.0,tristansmothers,2018.0,41929,comment,8726.0,cohmedy,2016.0,4.0,like
554,451.0,tristansmothers,2018.0,35925,comment,4693.0,sexualsounds,2013.0,3.0,like
555,452.0,fitnesssaunders,2018.0,174432,comment,,,,,
556,453.0,bellas_2nd2nd_account,2018.0,80324,comment,,,,,
557,454.0,bellas_2nd2nd_account,2018.0,12826,comment,20461.0,mshswildcats,2019.0,1.0,like
558,454.0,bellas_2nd2nd_account,2018.0,12826,comment,25245.0,sydney_sweeney,2020.0,1.0,like
559,455.0,thisisnotjillian,2018.0,50259,comment,21634.0,joeholder,2019.0,5.0,like
560,456.0,bellas_2nd2nd_account,2018.0,30243,comment,4290.0,pweenis,2013.0,3.0,like
561,456.0,bellas_2nd2nd_account,2018.0,30243,comment,14275.0,sillyrepublicans,2017.0,3.0,like
562,457.0,fitnesssaunders,2018.0,152304,comment,,,,,
563,458.0,panicking.rn,2018.0,184655,comment,,,,,
564,459.0,frommybowl,2017.0,55913,comment,32228.0,kaitlynn.bell,2021.0,5.0,like
565,460.0,elle.p22,2017.0,24920,comment,9045.0,rickrowling,2016.0,2.0,like
566,461.0,natalietassielli,2017.0,40700,comment,,,,,
567,462.0,itsfeminism,2017.0,184140,comment,4165.0,ikisspayne,2013.0,18.0,like
568,462.0,itsfeminism,2017.0,184140,comment,16802.0,nikeportlandxc,2018.0,18.0,like
569,462.0,itsfeminism,2017.0,184140,comment,38642.0,thebackofficial,2022.0,18.0,like
570,463.0,kelli.siemens,2017.0,41450,comment,34911.0,reinajsilva,2021.0,4.0,like
571,464.0,elle.p22,2017.0,71929,comment,31581.0,summermckeen,2020.0,7.0,like
572,465.0,morgan.wood39,2017.0,72146,comment,,,,,
573,466.0,bellas_2nd2nd_account,2017.0,42832,comment,4627.0,thehungergames,2013.0,4.0,like
574,466.0,bellas_2nd2nd_account,2017.0,42832,comment,38431.0,hshq,2022.0,4.0,like
575,467.0,mywilla,2017.0,30555,comment,20061.0,davidsdisposable,2019.0,3.0,like
576,468.0,gabrielledesiree.photography,2017.0,50118,comment,7945.0,alexachung,2015.0,5.0,like
577,468.0,gabrielledesiree.photography,2017.0,50118,comment,9328.0,yodeling.sausages,2016.0,5.0,like
578,468.0,gabrielledesiree.photography,2017.0,50118,comment,9346.0,hankgreen,2016.0,5.0,like
579,469.0,gabrielledesiree.photography,2017.0,50051,comment,,,,,
580,470.0,gabrielledesiree.photography,2017.0,20743,comment,14232.0,textpostfeminist,2017.0,2.0,like
581,471.0,danielhowell,2017.0,4130,comment,27028.0,nastyfeminism,2020.0,0.0,like
582,472.0,wearelani,2016.0,211514,comment,33814.0,jourdansloane,2021.0,21.0,like
583,473.0,bellas_2nd2nd_account,2016.0,232533,comment,2391.0,johngreenwritesbooks,2013.0,23.0,like
584,473.0,bellas_2nd2nd_account,2016.0,232533,comment,14527.0,rowanblanchard,2017.0,23.0,like
585,474.0,bellas_2nd2nd_account,2016.0,24034,comment,32432.0,potus,2021.0,2.0,like
586,475.0,bellas_2nd_account_af,2016.0,41908,comment,9360.0,publictransportation,2016.0,4.0,like
587,475.0,bellas_2nd_account_af,2016.0,41908,comment,30498.0,summermckeen,2020.0,4.0,like
588,476.0,bellas_2nd_account_af,2016.0,220829,comment,28261.0,brennamessner,2020.0,22.0,like
589,477.0,natalietassielli,2016.0,234915,comment,,,,,
590,478.0,girlsayings,2016.0,212235,comment,2070.0,onedirectionconfessions___,2013.0,21.0,like
591,478.0,girlsayings,2016.0,212235,comment,11112.0,lily_marston,2016.0,21.0,like
592,479.0,izzyyy.smithhh,2016.0,2541,comment,,,,,
593,480.0,mcshitnuggets,2016.0,34910,comment,,,,,
594,481.0,froystedflakes,2016.0,31334,comment,,,,,
595,482.0,jessiepaege,2016.0,220732,comment,,,,,
596,483.0,fitnesssaunders,2016.0,13323,comment,,,,,
597,484.0,fitnesssaunders,2016.0,223657,comment,21649.0,sar.ez,2019.0,22.0,like
598,485.0,leamichele,2016.0,183611,comment,21614.0,leoniehanne,2019.0,18.0,like
599,486.0,fitnesssaunders,2016.0,15101,comment,,,,,
600,487.0,emma.purdy_,2016.0,193317,comment,4220.0,booknook_,2013.0,19.0,like
601,487.0,emma.purdy_,2016.0,193317,comment,15620.0,brandymelvilleusa,2017.0,19.0,like
602,488.0,soundersfc,2016.0,41650,comment,,,,,
603,489.0,meghanrienks,2016.0,185724,comment,22169.0,romeestrijd,2019.0,18.0,like
604,490.0,boohoogirlsclub,2016.0,42740,comment,,,,,
605,491.0,gigihadid,2016.0,4317,comment,42631.0,zagmbb,2022.0,0.0,like
606,492.0,boohoogirlsclub,2016.0,3057,comment,26337.0,eringilfoy,2020.0,0.0,like
607,493.0,hayden.christensen.fans,2016.0,194722,comment,11988.0,protectwildanimals,2016.0,19.0,like
608,494.0,deepfriedburbles,2016.0,24958,comment,37992.0,faith.likes.frogs,2021.0,2.0,like
609,495.0,bahahahamilton,2016.0,42549,comment,,,,,
610,496.0,bahahahamilton,2016.0,14121,comment,14291.0,scarlett,2017.0,1.0,like
611,497.0,ninetynineyikes,2016.0,20950,comment,,,,,
612,498.0,teckstposts,2016.0,223607,comment,,,,,
613,499.0,karengoeswild,2016.0,24627,comment,8529.0,textpostfeminist,2016.0,2.0,like
614,499.0,karengoeswild,2016.0,24627,comment,12241.0,showmeyourmumu,2016.0,2.0,like
615,499.0,karengoeswild,2016.0,24627,comment,42995.0,anna.hermes,2022.0,2.0,like
616,500.0,gabibleha,2016.0,33305,comment,,,,,
617,501.0,hamiltonmusical,2016.0,33142,comment,28388.0,jacquiealexander,2020.0,3.0,like
618,502.0,fitnesssaunders,2016.0,3227,comment,,,,,
619,503.0,fitnesssaunders,2016.0,1254,comment,,,,,
620,504.0,rickrowling,2016.0,14127,comment,36889.0,xeniaadonts,2021.0,1.0,like
621,505.0,cohmedy,2016.0,225013,comment,14755.0,glossier,2017.0,22.0,like
622,506.0,memequeen,2016.0,222817,comment,,,,,
623,507.0,memequeen,2016.0,222244,comment,13535.0,vexking,2016.0,22.0,like
624,508.0,horoscopemeanings,2016.0,154830,comment,22238.0,annawinck,2019.0,15.0,like
625,509.0,karengoeswild,2016.0,32022,comment,,,,,
626,510.0,cohmedy,2016.0,233734,comment,,,,,
627,511.0,cohmedy,2016.0,5651,comment,37815.0,piamance,2021.0,0.0,like
628,512.0,mxgicaltumblr,2016.0,5459,comment,,,,,
629,513.0,mxgicaltumblr,2016.0,181740,comment,11175.0,publictransportation,2016.0,18.0,like
630,513.0,mxgicaltumblr,2016.0,181740,comment,15016.0,mxgicaltumblr,2017.0,18.0,like
631,513.0,mxgicaltumblr,2016.0,181740,comment,23969.0,dresslikebestdressed,2020.0,18.0,like
632,514.0,triangl,2016.0,143933,comment,,,,,
633,515.0,memequeen,2016.0,45510,comment,8704.0,fitnesssaunders,2016.0,4.0,like
634,516.0,memequeen,2016.0,172026,comment,9745.0,tangy.walrus,2016.0,17.0,like
635,517.0,hoenest,2016.0,74557,comment,,,,,
636,518.0,memequeen,2016.0,53729,comment,,,,,
637,519.0,hotpeoplefeed,2016.0,214726,comment,,,,,
638,520.0,perfectsayings,2016.0,213603,comment,,,,,
639,521.0,horoscopes,2016.0,212419,comment,,,,,
640,522.0,cohmedy,2016.0,230702,comment,32313.0,oliviarouyre,2021.0,23.0,like
641,523.0,cohmedy,2016.0,41936,comment,35047.0,katya_zamo,2021.0,4.0,like
642,524.0,fitnesssaunders,2016.0,44329,comment,,,,,
643,525.0,hoenest,2016.0,12353,comment,,,,,
644,526.0,resighted,2016.0,61352,comment,,,,,
645,527.0,davidbeckham,2016.0,2213,comment,,,,,
646,528.0,mxgicaltumblr,2016.0,205305,comment,28421.0,ashtonwood,2020.0,20.0,like
647,528.0,mxgicaltumblr,2016.0,205305,comment,32914.0,beadsforeds,2021.0,20.0,like
